Individual,Fitness
(((machine_replacement_cooldown+job_remaining_work_to_complete)<((machine_replacement_cooldown+operation_cooldown)-((5.75>pair_expected_processing_time)>machine_processing_cost_fixed)))/(pair_expected_processing_time*(5.5+(pair_expected_processing_time+-1.0)))),424.5673456125397
(-0.75*((pair_expected_work_power+((job_relative_deadline>job_relative_deadline)>machine_cooldown))*(((job_relative_deadline>job_relative_deadline)>pair_expected_work_power)--1.25))),424.56901182204774
(-0.75*((pair_expected_work_power+(job_relative_deadline>machine_cooldown))*(((job_relative_deadline>-4.0)>pair_expected_work_power)--1.25))),424.56901182204774
(-0.75*((pair_expected_work_power+((job_relative_deadline>job_relative_deadline)>machine_cooldown))*(((job_relative_deadline<job_relative_deadline)>pair_expected_work_power)--1.25))),424.56901182204774
(-0.75*((pair_expected_work_power+((job_relative_deadline>job_relative_deadline)>machine_cooldown))*(((job_relative_deadline<job_relative_deadline)>pair_expected_work_power)+-1.25))),424.56901182204774
(machine_processing_cost_per_second<(machine_processing_cost_per_second-operation_windup)),424.6336026103091
((-0.75*((((operation_windup>pair_number_of_alternative_machines)+operation_cooldown)<(machine_processing_energy_per_second/machine_processing_energy_fixed))-((warehouse_utilization_rate-pair_expected_processing_time)>(machine_replacement_cooldown+machine_cooldown))))-machine_processing_energy_fixed),424.6798497525157
(pair_number_of_alternative_machines*(-5.75>operation_work_required)),424.7113098095821
(pair_number_of_alternative_machines*(5.0>operation_work_required)),424.7113098095821
(pair_number_of_alternative_machines*(-8.0>operation_work_required)),424.7113098095821
((machine_replacement_cooldown>(pair_number_of_alternative_operations/-5.0))*(((machine_cooldown-machine_cooldown)+(machine_capacity>machine_cooldown))*((job_relative_deadline>pair_expected_work_power)--1.25))),424.83920577503966
(operation_cooldown<machine_cooldown),424.9577149986353
(((machine_cooldown+pair_number_of_alternative_machines)-(((machine_cooldown<machine_processing_cost_per_second)>(operation_cooldown<machine_processing_cost_per_second))--7.25))-((((-6.75/operation_windup)/(machine_processing_energy_per_second+-7.0))-(9.0>9.25))*job_starting_number_of_operations)),424.97563227486097
(((machine_cooldown+pair_number_of_alternative_machines)-(((machine_cooldown<machine_processing_cost_per_second)>(job_remaining_work_to_complete<machine_processing_cost_per_second))--7.25))-((((-6.75/operation_windup)/(machine_processing_energy_per_second+-7.0))-(9.0>9.25))*job_starting_number_of_operations)),424.97563227486097
((((((job_relative_deadline>6.5)>pair_expected_work_power)--1.25)*((pair_number_of_alternative_machines/machine_processing_cost_per_second)*6.75))<machine_processing_energy_fixed)<(((job_remaining_number_of_operations-(-7.25+5.25))>((job_relative_deadline-job_remaining_number_of_operations)/(machine_replacement_cooldown<(machine_cooldown-operation_work_required))))+((machine_processing_cost_fixed+machine_capacity)*machine_capacity))),424.9896335224645
(machine_processing_energy_fixed-job_remaining_number_of_operations),424.99609186329025
(-0.75*((pair_expected_work_power+(6.5-machine_cooldown))*((((-0.75*((pair_expected_work_power+(machine_capacity>machine_cooldown))*((job_relative_deadline>pair_expected_work_power)--1.25)))>6.5)>pair_expected_work_power)--1.25))),425.0271256394776
(machine_cooldown/(machine_replacement_cooldown*pair_expected_work_power)),425.05593708169266
(((machine_processing_energy_fixed>((operation_work_required>machine_current_breakdown_rate)/machine_capacity))*machine_processing_energy_per_second)-(job_starting_number_of_operations-pair_expected_processing_time)),425.11458461459523
(job_remaining_number_of_operations/(-8.0-machine_capacity)),425.11812058272164
((((pair_expected_processing_time+(-7.0-machine_processing_energy_per_second))>(-9.5*(-8.75-pair_number_of_alternative_operations)))<(job_remaining_work_to_complete+machine_replacement_cooldown))*machine_cooldown),425.52358714149426
((((machine_processing_energy_per_second+(-7.0-machine_processing_energy_per_second))>(-9.5*(-8.75-pair_number_of_alternative_operations)))<(job_remaining_work_to_complete+machine_replacement_cooldown))*machine_cooldown),425.52358714149426
(-4.0/(machine_processing_cost_per_second-machine_processing_cost_fixed)),425.69691796741967
(operation_cooldown<(((machine_processing_cost_per_second-pair_number_of_alternative_operations)/pair_expected_processing_time)+(operation_cooldown<machine_processing_energy_fixed))),425.71646090344365
((((-0.75*-7.75)*((-8.25+job_starting_number_of_operations)+(machine_current_breakdown_rate+job_starting_number_of_operations)))-((pair_expected_processing_time-machine_capacity)--4.25))+pair_number_of_alternative_operations),425.99850073966996
(-0.75*((pair_expected_work_power+((machine_processing_cost_fixed*(pair_number_of_alternative_machines/machine_processing_cost_fixed))>-6.75))*(((pair_number_of_alternative_operations>6.5)/pair_expected_work_power)--1.25))),426.1290936409192
((machine_processing_energy_per_second<((machine_replacement_cooldown+operation_cooldown)-((5.75>pair_expected_processing_time)*pair_number_of_alternative_operations)))*(pair_expected_processing_time-(5.5+(pair_expected_processing_time+-1.0)))),426.1780916607616
(pair_number_of_alternative_machines<(pair_number_of_alternative_machines-0.5)),426.20979661546926
(pair_number_of_alternative_machines<(machine_replacement_cooldown/job_starting_number_of_operations)),426.20979661546926
(-0.75+pair_number_of_alternative_machines),426.20979661546926
((((operation_windup>-5.25)>machine_processing_cost_per_second)-(machine_capacity<((machine_current_breakdown_rate+-6.0)<-9.0)))<pair_number_of_alternative_machines),426.20979661546926
(((-10.0*((pair_number_of_alternative_machines/machine_processing_cost_per_second)*-4.75))<pair_number_of_alternative_machines)<(((job_remaining_number_of_operations+(job_remaining_number_of_operations<5.25))>((job_relative_deadline/warehouse_utilization_rate)/(machine_replacement_cooldown<8.25)))+((job_remaining_number_of_operations+machine_cooldown)*machine_capacity))),426.20979661546926
(job_remaining_work_to_complete<pair_number_of_alternative_machines),426.20979661546926
(pair_number_of_alternative_machines--7.25),426.20979661546926
(pair_number_of_alternative_machines-(pair_number_of_alternative_machines*-7.5)),426.20979661546926
(pair_number_of_alternative_machines/5.0),426.20979661546926
(pair_number_of_alternative_machines<(pair_number_of_alternative_machines--7.5)),426.20979661546926
((((operation_windup>-5.25)>operation_work_required)-(machine_capacity<((machine_current_breakdown_rate+-6.0)<-9.0)))<pair_number_of_alternative_machines),426.20979661546926
(-9.25/pair_number_of_alternative_machines),426.20979661546926
(pair_number_of_alternative_machines>(pair_number_of_alternative_machines<machine_cooldown)),426.20979661546926
(pair_number_of_alternative_machines<pair_expected_work_power),426.20979661546926
(machine_processing_cost_fixed>pair_number_of_alternative_machines),426.20979661546926
(pair_number_of_alternative_machines>(pair_number_of_alternative_machines<job_starting_number_of_operations)),426.20979661546926
(machine_capacity>((5.75-8.0)-warehouse_utilization_rate)),426.21506890006805
(machine_capacity*5.5),426.21506890006805
((-7.25<operation_windup)/(machine_capacity--4.25)),426.21506890006805
(machine_processing_cost_fixed>machine_capacity),426.21506890006805
(-0.75*((machine_cooldown+(machine_capacity-machine_cooldown))*(-5.5--1.25))),426.21506890006805
((machine_capacity*job_remaining_number_of_operations)/job_remaining_number_of_operations),426.21506890006805
(machine_processing_cost_fixed/machine_capacity),426.26563085119943
(machine_cooldown>((pair_number_of_alternative_machines<((operation_work_required*machine_processing_cost_fixed)*(warehouse_utilization_rate/machine_cooldown)))-(((1.0<6.0)>((job_remaining_work_to_complete*pair_number_of_alternative_machines)--6.75))-operation_cooldown))),426.26936190413153
(machine_cooldown>((pair_number_of_alternative_machines<((operation_work_required*machine_processing_cost_fixed)*(warehouse_utilization_rate/machine_cooldown)))-(((job_starting_number_of_operations<6.0)>((job_remaining_work_to_complete*pair_number_of_alternative_machines)--6.75))-operation_cooldown))),426.26936190413153
(((((7.25+pair_number_of_alternative_operations)>machine_processing_cost_per_second)*job_starting_number_of_operations)-pair_number_of_alternative_machines)--8.5),426.3017151436073
(pair_expected_work_power*(operation_windup*(machine_processing_energy_fixed<operation_work_required))),426.35512537313616
((-9.0>machine_replacement_cooldown)<(pair_number_of_alternative_machines/(machine_processing_energy_fixed/job_remaining_number_of_operations))),426.419783894467
(-0.75*(-1.75*(((job_relative_deadline>6.5)>pair_expected_work_power)--6.75))),426.4821267197804
(-0.75*machine_cooldown),426.4867324287356
(-8.25-(((machine_cooldown+6.5)>(warehouse_utilization_rate<machine_cooldown))-4.0)),426.4867324287356
(((machine_processing_cost_per_second<((job_remaining_number_of_operations<machine_processing_cost_per_second)>(job_relative_deadline>-3.75)))>machine_cooldown)/(machine_processing_energy_fixed<((pair_number_of_alternative_operations>(warehouse_utilization_rate/-7.75))<((-5.75<pair_expected_processing_time)*(8.5<machine_processing_energy_per_second))))),426.4867324287356
(9.0/machine_cooldown),426.4867324287356
(-4.25*machine_cooldown),426.4867324287356
(pair_number_of_alternative_operations-machine_cooldown),426.4867324287356
(2.75/machine_cooldown),426.4867324287356
(8.75/machine_cooldown),426.4867324287356
(-5.0*machine_cooldown),426.4867324287356
(5.5/machine_cooldown),426.4867324287356
(((machine_processing_cost_per_second<((job_remaining_number_of_operations<machine_processing_cost_per_second)>(operation_work_required>-3.75)))>machine_cooldown)/(machine_processing_energy_fixed<((pair_number_of_alternative_operations>(warehouse_utilization_rate/-7.75))<((-5.75<pair_expected_processing_time)*(8.5<machine_processing_energy_per_second))))),426.4867324287356
(((job_remaining_work_to_complete>machine_processing_energy_per_second)>(job_relative_deadline-(machine_current_breakdown_rate>operation_work_required)))-pair_expected_work_power),426.5246357876416
(((job_remaining_work_to_complete>machine_processing_energy_per_second)>(job_relative_deadline/(machine_current_breakdown_rate>machine_capacity)))-pair_expected_work_power),426.5246357876416
(((job_remaining_work_to_complete>machine_processing_energy_per_second)>(job_relative_deadline-(machine_current_breakdown_rate>machine_capacity)))-pair_expected_work_power),426.5246357876416
(5.25/(machine_processing_energy_per_second-pair_expected_work_power)),426.7945171656722
((machine_processing_energy_fixed/machine_replacement_cooldown)/machine_processing_cost_fixed),426.98215904668706
(-0.75*((pair_expected_work_power+((machine_processing_cost_fixed*machine_processing_cost_fixed)*machine_cooldown))*((job_relative_deadline>((job_relative_deadline>6.5)>pair_expected_work_power))-machine_capacity))),427.1775682656705
(-0.75*((pair_expected_work_power+((machine_processing_cost_fixed*(pair_expected_work_power/machine_cooldown))>machine_cooldown))*(((job_relative_deadline>6.5)>-0.75)--1.25))),427.25582448944954
(-0.75*((pair_expected_work_power+((machine_processing_cost_fixed*machine_processing_cost_fixed)>machine_cooldown))*(((job_relative_deadline>job_relative_deadline)>machine_processing_cost_fixed)--1.25))),427.27640404697064
(-0.75*((pair_expected_work_power+(((pair_number_of_alternative_machines*job_relative_deadline)*machine_processing_cost_fixed)*machine_cooldown))*warehouse_utilization_rate)),427.3028993696531
(pair_expected_processing_time+job_starting_number_of_operations),427.3177055321937
(job_remaining_number_of_operations+((operation_cooldown/machine_processing_energy_fixed)/(pair_number_of_alternative_operations<((4.75*(-3.0-machine_current_breakdown_rate))+machine_processing_cost_fixed)))),427.425244366073
((pair_number_of_alternative_operations<job_remaining_work_to_complete)+(machine_processing_cost_per_second<(((-4.0>1.75)>(((-1.75>(machine_capacity-(pair_expected_processing_time*operation_windup)))>(pair_number_of_alternative_operations/operation_windup))/-5.0))>pair_expected_work_power))),427.42671083121803
(-0.75*((pair_expected_work_power+((machine_processing_cost_fixed*pair_expected_processing_time)>machine_cooldown))-(((job_relative_deadline>6.5)>pair_expected_work_power)-(machine_capacity>-5.0)))),427.4917097537364
(machine_cooldown/(0.5>(operation_windup*((machine_capacity/machine_current_breakdown_rate)/(machine_current_breakdown_rate<operation_cooldown))))),427.7115998218677
(pair_expected_processing_time*(job_remaining_number_of_operations+operation_windup)),427.84930898375694
(pair_number_of_alternative_machines<((machine_processing_energy_fixed-operation_windup)+job_remaining_work_to_complete)),427.88373881519675
(machine_cooldown>((pair_number_of_alternative_machines<((operation_work_required*machine_processing_cost_fixed)*(warehouse_utilization_rate/machine_cooldown)))-(((1.0<6.0)>(warehouse_utilization_rate--6.75))-(job_remaining_work_to_complete/machine_cooldown)))),427.9165681654695
(pair_number_of_alternative_operations+job_starting_number_of_operations),427.9640679885827
